Volume Reference,Intelligence Summary Number,Start Date,End Date,Time,Civil Defence Region,Location,Country,Full Address,Latitude,Longitude,Killed,Injured,Total Casualties,Additional Notes
HO 203/15,3566 +3567,20/07/1944,21/07/1944,Night,5: London,Wembley,England,Wembley England ,51.550501,-0.3048409,32,219,292,Casualty figure for entire London
HO 203/15,3566 +3567,20/07/1944,21/07/1944,Night,5: London,Wandsworth,England,Wandsworth England ,51.458373,-0.1891356,32,219,292,Casualty figure for entire London
HO 203/15,3566 +3567,20/07/1944,21/07/1944,Night,5: London,Woolwich,England,Woolwich England ,51.4894752,0.0675883,32,219,292,Casualty figure for entire London
HO 203/15,3566,20/07/1944,21/07/1944,Night,12: South Eastern,Eastbourne,England,Eastbourne England ,50.768035,0.290472,0,0,0,
HO 203/15,3566 + 3567,20/07/1944,21/07/1944,Night,12: South Eastern,Seaford,England,Seaford England ,50.7734669,0.101108,0,0,0,
HO 203/15,3566,20/07/1944,21/07/1944,Night,12: South Eastern,Fairlight,England,Fairlight England ,50.8776458,0.6581801,0,0,0,
HO 203/15,3566,20/07/1944,21/07/1944,Night,12: South Eastern,Herstmonceux,England,Herstmonceux England ,50.889301,0.322373,0,0,0,
HO 203/15,3566,20/07/1944,21/07/1944,Night,12: South Eastern,Pett,England,Pett England ,50.895469,0.663535,0,0,0,
HO 203/15,3566,20/07/1944,21/07/1944,Night,12: South Eastern,Buxted,England,Buxted England ,50.989429,0.132351,0,2,2,
HO 203/15,3566,20/07/1944,21/07/1944,Night,12: South Eastern,Horsham,England,Horsham England ,51.062883,-0.325858,0,0,0,
HO 203/15,3566,20/07/1944,21/07/1944,Night,12: South Eastern,Hythe,England,Hythe England ,51.071739,1.081937,0,0,0,
HO 203/15,3566 + 3567,20/07/1944,21/07/1944,Night,12: South Eastern,Hadlow,England,Hadlow England ,51.223215,0.33516,0,4,4,
HO 203/15,3566,20/07/1944,21/07/1944,Night,12: South Eastern,Dymchurch,England,Dymchurch England ,51.0290864,0.9987909,0,0,0,
HO 203/15,3566,20/07/1944,21/07/1944,Night,12: South Eastern,"Shoreham, Sevenoaks",England,"Shoreham, Sevenoaks England ",51.3333049,0.1779114,0,0,0,
HO 203/15,3566,20/07/1944,21/07/1944,Night,12: South Eastern,Burmarsh,England,Burmarsh England ,51.0487666,0.997954,0,0,0,
HO 203/15,3566,20/07/1944,21/07/1944,Night,12: South Eastern,Boxley,England,Boxley England ,51.302246,0.5430699,0,0,0,
HO 203/15,3566 + 3567,20/07/1944,21/07/1944,Night,12: South Eastern,Reigate,England,Reigate England ,51.237276,-0.205883,3,7,10,
HO 203/15,3566,20/07/1944,21/07/1944,Night,12: South Eastern,"Wotton, Dorking",England,"Wotton, Dorking England ",51.2180483,-0.3874704,0,4,4,
HO 203/15,3567,20/07/1944,21/07/1944,Night,12: South Eastern,Chelsham,England,Chelsham England ,51.3130972,-0.0321383,0,0,0,
HO 203/15,3567,20/07/1944,21/07/1944,Night,12: South Eastern,Titsey,England,Titsey England ,51.276031,0.019338,0,0,0,
HO 203/15,3567,20/07/1944,21/07/1944,Night,12: South Eastern,Leatherhead,England,Leatherhead England ,51.296407,-0.33112,0,0,0,
HO 203/15,3567,21/07/1944,21/07/1944,Day,4: Eastern,Rainham,England,Rainham England ,51.517732,0.194831,0,0,0,
HO 203/15,3567,21/07/1944,21/07/1944,Day,5: London,Banstead,England,Banstead England ,51.3221909,-0.205046,40,384,550,"Total casualties for London, 126 unclassified, 3 missing"
HO 203/15,3567,21/07/1944,21/07/1944,Day,5: London,Barking,England,Barking England ,51.536563,0.075766,40,384,550,"Total casualties for London, 126 unclassified, 3 missing"
HO 203/15,3567,21/07/1944,21/07/1944,Day,5: London,Beckenham,England,Beckenham England ,51.40817,-0.025813,40,384,550,"Total casualties for London, 126 unclassified, 3 missing"
HO 203/15,3567,21/07/1944,21/07/1944,Day,5: London,Beddington,England,Beddington England ,51.3692339,-0.1270687,40,384,550,"Total casualties for London, 126 unclassified, 3 missing"
HO 203/15,3567,21/07/1944,21/07/1944,Day,5: London,Brentford,England,Brentford England ,51.4835374,-0.3063676,40,384,550,"Total casualties for London, 126 unclassified, 3 missing"
HO 203/15,3567,21/07/1944,21/07/1944,Day,5: London,Camberwell,England,Camberwell England ,51.4740846,-0.0930137,40,384,550,"Total casualties for London, 126 unclassified, 3 missing"
HO 203/15,3567,21/07/1944,21/07/1944,Day,5: London,Carshalton,England,Carshalton England ,51.365018,-0.164921,40,384,550,"Total casualties for London, 126 unclassified, 3 missing"
HO 203/15,3567,21/07/1944,21/07/1944,Day,5: London,Coulsdon,England,Coulsdon England ,51.319941,-0.141267,40,384,550,"Total casualties for London, 126 unclassified, 3 missing"
HO 203/15,3567,21/07/1944,21/07/1944,Day,5: London,Croydon,England,Croydon England ,51.3769529,-0.0956895,40,384,550,"Total casualties for London, 126 unclassified, 3 missing"
HO 203/15,3567,21/07/1944,21/07/1944,Day,5: London,Deptford,England,Deptford England ,51.4807988,-0.0231099,40,384,550,"Total casualties for London, 126 unclassified, 3 missing"
HO 203/15,3567,21/07/1944,21/07/1944,Day,5: London,Ealing,England,Ealing England ,51.5132537,-0.3043136,40,384,550,"Total casualties for London, 126 unclassified, 3 missing"
HO 203/15,3567,21/07/1944,21/07/1944,Day,5: London,Epsom,England,Epsom England ,51.3351004,-0.2637125,40,384,550,"Total casualties for London, 126 unclassified, 3 missing"
HO 203/15,3567,21/07/1944,21/07/1944,Day,5: London,Esher,England,Esher England ,51.369487,-0.365927,40,384,550,"Total casualties for London, 126 unclassified, 3 missing"
HO 203/15,3567,21/07/1944,21/07/1944,Day,5: London,Greenwich,England,Greenwich England ,51.4933675,0.0098214,40,384,550,"Total casualties for London, 126 unclassified, 3 missing"
HO 203/15,3567,21/07/1944,21/07/1944,Day,5: London,Kingston,England,Kingston England ,51.41233,-0.300689,40,384,550,"Total casualties for London, 126 unclassified, 3 missing"
HO 203/15,3567,21/07/1944,21/07/1944,Day,5: London,Lambeth,England,Lambeth England ,51.4935082,-0.1178424,40,384,550,"Total casualties for London, 126 unclassified, 3 missing"
HO 203/15,3567,21/07/1944,21/07/1944,Day,5: London,Lewisham,England,Lewisham England ,51.4611509,-0.0073177,40,384,550,"Total casualties for London, 126 unclassified, 3 missing"
HO 203/15,3567,21/07/1944,21/07/1944,Day,5: London,Leyton,England,Leyton England ,51.5702225,-0.0146938,40,384,550,"Total casualties for London, 126 unclassified, 3 missing"
HO 203/15,3567,21/07/1944,21/07/1944,Day,5: London,Merton,England,Merton England ,51.4097742,-0.2108084,40,384,550,"Total casualties for London, 126 unclassified, 3 missing"
HO 203/15,3567,21/07/1944,21/07/1944,Day,5: London,Orpington,England,Orpington England ,51.374843,0.094214,40,384,550,"Total casualties for London, 126 unclassified, 3 missing"
HO 203/15,3567,21/07/1944,21/07/1944,Day,5: London,Penge,England,Penge England ,51.4138849,-0.0570112,40,384,550,"Total casualties for London, 126 unclassified, 3 missing"
HO 203/15,3567,21/07/1944,21/07/1944,Day,5: London,Poplar,England,Poplar England ,51.5123792,-0.0087975,40,384,550,"Total casualties for London, 126 unclassified, 3 missing"
HO 203/15,3567,21/07/1944,21/07/1944,Day,5: London,Sutton,England,Sutton England ,51.3614279,-0.193961,40,384,550,"Total casualties for London, 126 unclassified, 3 missing"
HO 203/15,3567,21/07/1944,21/07/1944,Day,5: London,Twickenham,England,Twickenham England ,51.4453043,-0.3375429,40,384,550,"Total casualties for London, 126 unclassified, 3 missing"
HO 203/15,3567,21/07/1944,21/07/1944,Day,5: London,Walthamstow,England,Walthamstow England ,51.5901769,-0.0173437,40,384,550,"Total casualties for London, 126 unclassified, 3 missing"
HO 203/15,3567,21/07/1944,21/07/1944,Day,5: London,Wandsworth,England,Wandsworth England ,51.458373,-0.1891356,40,384,550,"Total casualties for London, 126 unclassified, 3 missing"
HO 203/15,3567,21/07/1944,21/07/1944,Day,5: London,Wembley,England,Wembley England ,51.550501,-0.3048409,40,384,550,"Total casualties for London, 126 unclassified, 3 missing"
HO 203/15,3567,21/07/1944,21/07/1944,Day,5: London,Westminster,England,Westminster England ,51.4974948,-0.1356583,40,384,550,"Total casualties for London, 126 unclassified, 3 missing"
HO 203/15,3567,21/07/1944,21/07/1944,Day,5: London,Woolwich,England,Woolwich England ,51.4894752,0.0675883,40,384,550,"Total casualties for London, 126 unclassified, 3 missing"
HO 203/15,3567,21/07/1944,21/07/1944,Day,6: Southern,Ascot,England,Ascot England ,51.4062365,-0.6755624,0,2,2,
HO 203/15,3567,21/07/1944,21/07/1944,Day,12: South Eastern,Albury,England,Albury England ,51.219731,-0.501146,0,0,0,
HO 203/15,3567,21/07/1944,21/07/1944,Day,12: South Eastern,Bletchingley,England,Bletchingley England ,51.240586,-0.099162,0,2,2,
HO 203/15,3567,21/07/1944,21/07/1944,Day,12: South Eastern,Burstow,England,Burstow England ,51.171526,-0.116778,0,0,0,1 Person Trapped
HO 203/15,3567,21/07/1944,21/07/1944,Day,12: South Eastern,Caterham,England,Caterham England ,51.280296,-0.0816159,0,1,1,
HO 203/15,3567,21/07/1944,21/07/1944,Day,12: South Eastern,Chelsham,England,Chelsham England ,51.3130972,-0.0321383,0,4,4,
HO 203/15,3567,21/07/1944,21/07/1944,Day,12: South Eastern,Dorking,England,Dorking England ,51.232202,-0.332378,0,23,23,
HO 203/15,3567,21/07/1944,21/07/1944,Day,12: South Eastern,Headley,England,Headley England ,51.2772596,-0.2729712,0,0,0,
HO 203/15,3567,21/07/1944,21/07/1944,Day,12: South Eastern,Limpsfield,England,Limpsfield England ,51.2598739,0.0131674,0,3,3,
HO 203/15,3567,21/07/1944,21/07/1944,Day,12: South Eastern,Newdigate,England,Newdigate England ,51.166431,-0.289575,0,0,0,
HO 203/15,3567,21/07/1944,21/07/1944,Day,12: South Eastern,Oxted,England,Oxted England ,51.255714,-0.000003,0,0,0,
HO 203/15,3567,21/07/1944,21/07/1944,Day,12: South Eastern,Reigate,England,Reigate England ,51.237276,-0.205883,0,4,4,
HO 203/15,3567,21/07/1944,21/07/1944,Day,12: South Eastern,Titsey,England,Titsey England ,51.276031,0.019338,0,0,0,
HO 203/15,3567,21/07/1944,21/07/1944,Day,12: South Eastern,Windlesham,England,Windlesham England ,51.364561,-0.665847,0,6,6,
HO 203/15,3567,21/07/1944,21/07/1944,Day,12: South Eastern,Folkestone,England,Folkestone England ,51.081397,1.169456,0,0,0,
HO 203/15,3567,21/07/1944,21/07/1944,Day,12: South Eastern,Goudhurst,England,Goudhurst England ,51.11306,0.457947,0,0,0,
HO 203/15,3567,21/07/1944,21/07/1944,Day,12: South Eastern,Lullingtone (Lullingstone Park),England,Lullingtone (Lullingstone Park) England ,51.363937,0.1963555,0,0,0,
HO 203/15,3567,21/07/1944,21/07/1944,Day,12: South Eastern,"Shoreham, Sevenoaks",England,"Shoreham, Sevenoaks England ",51.3333049,0.1779114,0,0,0,
HO 203/15,3567,21/07/1944,21/07/1944,Day,12: South Eastern,Sundridge,England,Sundridge England ,51.278278,0.127865,0,0,0,
HO 203/15,3567,21/07/1944,21/07/1944,Day,12: South Eastern,Westwell,England,Westwell England ,51.1916619,0.845953,0,0,0,
HO 203/15,3567,21/07/1944,21/07/1944,Day,12: South Eastern,Chiddingly,England,Chiddingly England ,50.9070838,0.1951095,0,0,0,
HO 203/15,3567,21/07/1944,21/07/1944,Day,12: South Eastern,Fernhurst,England,Fernhurst England ,51.049478,-0.723391,0,0,0,
HO 203/15,3567,21/07/1944,21/07/1944,Day,12: South Eastern,Hellingly,England,Hellingly England ,50.8886569,0.2468259,0,0,0,
HO 203/15,3567,21/07/1944,21/07/1944,Day,12: South Eastern,"Kingston, Lewes",England,"Kingston, Lewes England ",50.857512,-0.0205858,0,0,0,
HO 203/15,3567,21/07/1944,21/07/1944,Day,12: South Eastern,Rotherfield,England,Rotherfield England ,51.046062,0.2194,0,0,0,
HO 203/15,3567,21/07/1944,21/07/1944,Day,12: South Eastern,Wadhurst,England,Wadhurst England ,51.061756,0.33802,0,0,0,
HO 203/15,3567,21/07/1944,21/07/1944,Day,12: South Eastern,Waldron (Heathfield and Waldron),England,Waldron (Heathfield and Waldron) England ,50.9522901,0.2044703,0,2,2,
HO 203/15,3568,21/07/1944,22/07/1944,Night,4: Eastern,Rainham,England,Rainham England ,51.517732,0.194831,2,39,41,
HO 203/15,3568,21/07/1944,22/07/1944,Night,4: Eastern,Purfleet,England,Purfleet England ,51.4867106,0.2433122,0,0,0,
HO 203/15,3568,21/07/1944,22/07/1944,Night,4: Eastern,Galleywood,England,Galleywood England ,51.702309,0.470888,0,0,0,
HO 203/15,3568,21/07/1944,22/07/1944,Night,4: Eastern,Epping,England,Epping England ,51.700328,0.108655,0,0,0,
HO 203/15,3568,21/07/1944,22/07/1944,Night,4: Eastern,Billericay,England,Billericay England ,51.627903,0.418397,Unspecified,Unspecified,Unspecified,
HO 203/15,3568,21/07/1944,22/07/1944,Night,4: Eastern,Hockley,England,Hockley England ,51.6014204,0.6547012,0,2,2,
HO 203/15,3568,21/07/1944,22/07/1944,Night,4: Eastern,Kelvedon,England,Kelvedon England ,51.8329499,0.700921,0,0,0,
HO 203/15,3568,21/07/1944,22/07/1944,Night,4: Eastern,Upminster,England,Upminster England ,51.555914,0.248894,2,12,14,
HO 203/15,3568,21/07/1944,22/07/1944,Night,4: Eastern,"Monks Green, Hertford",England,"Monks Green, Hertford England ",51.7596476,-0.0692337,1,6,7,
HO 203/15,3568,21/07/1944,22/07/1944,Night,5: London,Brimsdown Station,England,Brimsdown Station England ,51.65558,-0.03079,8,126,147,"Total casualties for London, 13 unclassified"
HO 203/15,3568,21/07/1944,22/07/1944,Night,5: London,Baker Street Station,England,Baker Street Station England ,51.5231577,-0.156863,8,126,147,"Total casualties for London, 13 unclassified"
HO 203/15,3568,21/07/1944,22/07/1944,Night,5: London,Royal Docks,England,Royal Docks England ,51.5046082,0.0396327,8,126,147,"Total casualties for London, 13 unclassified"
HO 203/15,3568,21/07/1944,22/07/1944,Night,5: London,Enfield,England,Enfield England ,51.6522994,-0.0807119,8,126,147,"Total casualties for London, 13 unclassified"
HO 203/15,3568,21/07/1944,22/07/1944,Night,5: London,Bromley,England,Bromley England ,51.406025,0.013156,8,126,147,"Total casualties for London, 13 unclassified"
HO 203/15,3568,21/07/1944,22/07/1944,Night,5: London,Beckenham,England,Beckenham England ,51.40817,-0.025813,8,126,147,"Total casualties for London, 13 unclassified"
HO 203/15,3568,21/07/1944,22/07/1944,Night,5: London,Camberwell,England,Camberwell England ,51.4740846,-0.0930137,8,126,147,"Total casualties for London, 13 unclassified"
HO 203/15,3568,21/07/1944,22/07/1944,Night,5: London,Croydon,England,Croydon England ,51.3769529,-0.0956895,8,126,147,"Total casualties for London, 13 unclassified"
HO 203/15,3568,21/07/1944,22/07/1944,Night,5: London,Cheshunt,England,Cheshunt England ,51.7026405,-0.0343787,8,126,147,"Total casualties for London, 13 unclassified"
HO 203/15,3568,21/07/1944,22/07/1944,Night,5: London,Erith,England,Erith England ,51.480818,0.174675,8,126,147,"Total casualties for London, 13 unclassified"
HO 203/15,3568,21/07/1944,22/07/1944,Night,5: London,East Ham,England,East Ham England ,51.5333972,0.0499114,8,126,147,"Total casualties for London, 13 unclassified"
HO 203/15,3568,21/07/1944,22/07/1944,Night,5: London,Esher,England,Esher England ,51.369487,-0.365927,8,126,147,"Total casualties for London, 13 unclassified"
HO 203/15,3568,21/07/1944,22/07/1944,Night,5: London,Enfield,England,Enfield England ,51.6522994,-0.0807119,8,126,147,"Total casualties for London, 13 unclassified"
HO 203/15,3568,21/07/1944,22/07/1944,Night,5: London,Merton,England,Merton England ,51.4097742,-0.2108084,8,126,147,"Total casualties for London, 13 unclassified"
HO 203/15,3568,21/07/1944,22/07/1944,Night,5: London,Shoreditch,England,Shoreditch England ,51.5229106,-0.0777472,8,126,147,"Total casualties for London, 13 unclassified"
HO 203/15,3568,21/07/1944,22/07/1944,Night,5: London,St. Pancras (St. Pancras International),England,St. Pancras (St. Pancras International) England ,51.531427,-0.126133,8,126,147,"Total casualties for London, 13 unclassified"
HO 203/15,3568,21/07/1944,22/07/1944,Night,5: London,Sidcup,England,Sidcup England ,51.4264863,0.1009392,8,126,147,"Total casualties for London, 13 unclassified"
HO 203/15,3568,21/07/1944,22/07/1944,Night,5: London,Wandsworth,England,Wandsworth England ,51.458373,-0.1891356,8,126,147,"Total casualties for London, 13 unclassified, 1 missing person"
HO 203/15,3568,21/07/1944,22/07/1944,Night,5: London,West Ham,England,West Ham England ,51.538008,0.0124751,8,126,147,"Total casualties for London, 13 unclassified"
HO 203/15,3568,21/07/1944,22/07/1944,Night,5: London,Woolwich,England,Woolwich England ,51.4894752,0.0675883,8,126,147,"Total casualties for London, 13 unclassified"
HO 203/15,3568,21/07/1944,22/07/1944,Night,6: Southern,Portsmouth,England,Portsmouth England ,50.8197675,-1.0879769,0,0,0,
HO 203/15,3568,21/07/1944,22/07/1944,Night,12: South Eastern,Shipbourne,England,Shipbourne England ,51.2464339,0.2788649,0,0,0,
HO 203/15,3568,21/07/1944,22/07/1944,Night,12: South Eastern,Goudhurst,England,Goudhurst England ,51.11306,0.457947,0,0,0,
HO 203/15,3568,21/07/1944,22/07/1944,Night,12: South Eastern,Pembury,England,Pembury England ,51.1474345,0.3288283,0,0,0,
HO 203/15,3568,21/07/1944,22/07/1944,Night,12: South Eastern,Tenterden,England,Tenterden England ,51.069358,0.689122,0,0,0,
HO 203/15,3568 + 3569,21/07/1944,22/07/1944,Night,12: South Eastern,Wrotham,England,Wrotham England ,51.30777,0.308506,0,0,0,
HO 203/15,3568,21/07/1944,22/07/1944,Night,12: South Eastern,Fletching,England,Fletching England ,50.992674,0.0343669,0,0,0,
HO 203/15,3568,21/07/1944,22/07/1944,Night,12: South Eastern,Pevensey,England,Pevensey England ,50.8209317,0.3397311,0,0,0,
HO 203/15,3568,21/07/1944,22/07/1944,Night,12: South Eastern,Crowborough,England,Crowborough England ,51.060853,0.165894,1,6,7,
HO 203/15,3568,21/07/1944,22/07/1944,Night,12: South Eastern,Godstone,England,Godstone England ,51.247571,-0.067578,0,0,0,
HO 203/15,3568,21/07/1944,22/07/1944,Night,12: South Eastern,Tatsfield,England,Tatsfield England ,51.290898,0.02795,0,0,0,
HO 203/15,3569,21/07/1944,22/07/1944,Night,4: Eastern,Stambridge,England,Stambridge England ,51.5938161,0.7413557,0,0,0,
HO 203/15,3569,21/07/1944,22/07/1944,Night,4: Eastern,Maldon,England,Maldon England ,51.731805,0.671448,0,0,0,
HO 203/15,3569,21/07/1944,22/07/1944,Night,5: London,Dagenham,England,Dagenham England ,51.5402631,0.1482103,8,126,147,"Total casualties for London, 13 unclassified"
HO 203/15,3569,21/07/1944,22/07/1944,Night,5: London,Poplar,England,Poplar England ,51.5123792,-0.0087975,8,126,147,"Total casualties for London, 13 unclassified"
HO 203/15,3569,21/07/1944,22/07/1944,Night,12: South Eastern,Boughton Aluph,England,Boughton Aluph England ,51.1992059,0.90574,0,0,0,
HO 203/15,3569,21/07/1944,22/07/1944,Night,12: South Eastern,Eynsford,England,Eynsford England ,51.366456,0.211539,0,0,0,
HO 203/15,3569,21/07/1944,22/07/1944,Night,12: South Eastern,Bletchingley,England,Bletchingley England ,51.240586,-0.099162,0,0,0,
HO 203/15,3569,21/07/1944,22/07/1944,Night,12: South Eastern,Wartling,England,Wartling England ,50.8608064,0.353284,0,0,0,
HO 203/15,3568,22/07/1944,22/07/1944,Day,12: South Eastern,Buxted,England,Buxted England ,50.989429,0.132351,0,0,0,
HO 203/15,3569,22/07/1944,22/07/1944,Day,4: Eastern,Canvey Island,England,Canvey Island England ,51.517083,0.578411,3,26,29,
HO 203/15,3569,22/07/1944,22/07/1944,Day,5: London,Greenwich,England,Greenwich England ,51.4933675,0.0098214,3,42,45,
